1
200 20100
11 64 15665
11 65 36391
11 66 47959
11 67 22172
11 68 38078
11 69 40970
11 70 3133
11 71 28920
11 72 33499
11 73 21931
11 74 42416
11 75 18316
11 76 27474
11 77 19762
11 78 29643
11 79 20003
11 80 57117
11 81 19762
11 82 34704
11 83 47477
11 84 40006
11 85 51815
11 86 53020
11 87 11327
11 88 47477
11 89 45790
11 90 31571
11 91 34222
11 92 57117
11 93 41211
11 94 46272
11 95 42657
11 96 23618
11 97 34463
11 98 55912
11 99 15906
11 100 41693
11 101 24341
11 102 52538
11 103 56876
11 104 53020
11 105 29402
11 106 56876
11 107 17593
11 108 964
11 109 9158
11 110 27715
11 111 58322
11 112 9640
11 113 7953
11 114 24582
11 115 21690
11 116 964
11 117 33981
11 118 11327
11 119 33740
11 120 4579
11 121 14219
11 122 4338
11 123 33499
11 124 48200
11 125 54948
11 126 21690
11 127 8917
11 128 25787
11 129 14942
11 130 60250
11 131 52779
11 132 60491
11 133 24100
11 134 6025
11 135 31571
11 136 54225
11 137 3856
11 138 21449
11 139 16388
11 140 30125
11 141 40729
11 142 40488
11 143 35668
11 144 49646
11 145 25787
11 146 50128
11 147 42416
11 148 25064
11 149 50369
11 150 58804
11 151 16388
11 152 45308
11 153 56394
11 154 52056
11 155 41452
11 156 60009
11 157 30848
11 158 40247
11 159 19762
11 160 11086
11 161 13496
11 162 6266
11 163 28438
11 164 38560
11 165 46995
11 166 6748
11 167 12050
11 168 39283
11 169 45067
11 170 57840
11 171 18075
11 172 26028
11 173 56876
11 174 5061
11 175 1205
11 176 12532
11 177 54225
11 178 11327
11 179 50851
11 180 37596
11 181 54707
11 182 48200
11 183 20967
11 184 30366
11 185 34704
11 186 5543
11 187 4097
11 188 51815
11 189 54948
11 190 23859
11 191 30607
11 192 20967
11 193 40247
11 194 36632
11 195 12291
11 196 44344
11 197 20003
11 198 49405
11 199 10122
11 200 1687
12 12 -3024876
12 13 13566
12 14 6156
12 15 1368
12 16 23598
12 17 21546
12 18 19950
12 19 19950
12 20 5472
12 21 15048
12 22 28044
12 23 24624
12 24 21774
12 25 6384
12 26 10602
12 27 12540
12 28 27588
12 29 26448
12 30 5586
12 31 17100
12 32 23142
12 33 19152
12 34 6156
12 35 22002
12 36 27360
12 37 25080
12 38 18126
12 39 7752
12 40 7980
12 41 5586
12 42 27930
12 43 16872
12 44 13224
12 45 7866
12 46 18582
12 47 16302
12 48 6954
12 49 9462
12 50 23256
12 51 10716
12 52 12882
12 53 20976
12 54 16758
12 55 7980
12 56 10146
12 57 15846
12 58 13338
12 59 12996
12 60 16530
12 61 13110
12 62 7524
12 63 24282
12 64 7410
12 65 17214
12 66 22686
12 67 10488
12 68 18012
12 69 19380
12 70 1482
12 71 13680
12 72 15846
12 73 10374
12 74 20064
12 75 8664
12 76 12996
12 77 9348
12 78 14022
12 79 9462
12 80 27018
12 81 9348
12 82 16416
12 83 22458
12 84 18924
12 85 24510
12 86 25080
12 87 5358
12 88 22458
12 89 21660
12 90 14934
12 91 16188
12 92 27018
12 93 19494
12 94 21888
12 95 20178
12 96 11172
12 97 16302
12 98 26448
12 99 7524
12 100 19722
12 101 11514
12 102 24852
12 103 26904
12 104 25080
12 105 13908
12 106 26904
12 107 8322
12 108 456
12 109 4332
12 110 13110
12 111 27588
12 112 4560
12 113 3762
12 114 11628
12 115 10260
12 116 456
12 117 16074
12 118 5358
12 119 15960
12 120 2166
12 121 6726
12 122 2052
12 123 15846
12 124 22800
12 125 25992
12 126 10260
12 127 4218
12 128 12198
12 129 7068
12 130 28500
12 131 24966
12 132 28614
12 133 11400
12 134 2850
12 135 14934
12 136 25650
12 137 1824
12 138 10146
12 139 7752
12 140 14250
12 141 19266
12 142 19152
12 143 16872
12 144 23484
12 145 12198
12 146 23712
12 147 20064
12 148 11856
12 149 23826
12 150 27816
12 151 7752
12 152 21432
12 153 26676
12 154 24624
12 155 19608
12 156 28386
12 157 14592
12 158 19038
12 159 9348
12 160 5244
12 161 6384
12 162 2964
12 163 13452
12 164 18240
12 165 22230
12 166 3192
12 167 5700
12 168 18582
12 169 21318
12 170 27360
12 171 8550
12 172 12312
12 173 26904
12 174 2394
12 175 570
12 176 5928
12 177 25650
12 178 5358
12 179 24054
12 180 17784
12 181 25878
12 182 22800
12 183 9918
12 184 14364
12 185 16416
12 186 2622
12 187 1938
12 188 24510
12 189 25992
12 190 11286
12 191 14478
12 192 9918
12 193 19038
12 194 17328
12 195 5814
12 196 20976
12 197 9462
12 198 23370
12 199 4788
12 200 798
13 13 -3156951
13 14 6426
13 15 1428
13 16 24633
13 17 22491
13 18 20825
13 19 20825
13 20 5712
13 21 15708
13 22 29274
13 23 25704
13 24 22729
13 25 6664
13 26 11067
13 27 13090
13 28 28798
13 29 27608
13 30 5831
13 31 17850
13 32 24157
13 33 19992
13 34 6426
13 35 22967
13 36 28560
13 37 26180
13 38 18921
13 39 8092
13 40 8330
13 41 5831
13 42 29155
13 43 17612
13 44 13804
13 45 8211
13 46 19397
13 47 17017
13 48 7259
13 49 9877
13 50 24276
13 51 11186
13 52 13447
13 53 21896
13 54 17493
13 55 8330
13 56 10591
13 57 16541
13 58 13923
13 59 13566
13 60 17255
13 61 13685
13 62 7854
13 63 25347
13 64 7735
13 65 17969
13 66 23681
13 67 10948
13 68 18802
13 69 20230
13 70 1547
13 71 14280
13 72 16541
13 73 10829
13 74 20944
13 75 9044
13 76 13566
13 77 9758
13 78 14637
13 79 9877
13 80 28203
13 81 9758
13 82 17136
13 83 23443
13 84 19754
13 85 25585
13 86 26180
13 87 5593
13 88 23443
13 89 22610
13 90 15589
13 91 16898
13 92 28203
13 93 20349
13 94 22848
13 95 21063
13 96 11662
13 97 17017
13 98 27608
13 99 7854
13 100 20587
13 101 12019
13 102 25942
13 103 28084
13 104 26180
13 105 14518
13 106 28084
13 107 8687
13 108 476
13 109 4522
13 110 13685
13 111 28798
13 112 4760
13 113 3927
13 114 12138
13 115 10710
13 116 476
13 117 16779
13 118 5593
13 119 16660
13 120 2261
13 121 7021
13 122 2142
13 123 16541
13 124 23800
13 125 27132
13 126 10710
13 127 4403
13 128 12733
13 129 7378
13 130 29750
13 131 26061
13 132 29869
13 133 11900
13 134 2975
13 135 15589
13 136 26775
13 137 1904
13 138 10591
13 139 8092
13 140 14875
13 141 20111
13 142 19992
13 143 17612
13 144 24514
13 145 12733
13 146 24752
13 147 20944
13 148 12376
13 149 24871
13 150 29036
13 151 8092
13 152 22372
13 153 27846
13 154 25704
13 155 20468
13 156 29631
13 157 15232
13 158 19873
13 159 9758
13 160 5474
13 161 6664
13 162 3094
13 163 14042
13 164 19040
13 165 23205
13 166 3332
13 167 5950
13 168 19397
13 169 22253
13 170 28560
13 171 8925
13 172 12852
13 173 28084
13 174 2499
13 175 595
13 176 6188
13 177 26775
13 178 5593
13 179 25109
13 180 18564
13 181 27013
13 182 23800
13 183 10353
13 184 14994
13 185 17136
13 186 2737
13 187 2023
13 188 25585
13 189 27132
13 190 11781
13 191 15113
13 192 10353
13 193 19873
13 194 18088
13 195 6069
13 196 21896
13 197 9877
13 198 24395
13 199 4998
13 200 833
14 14 -1436076
14 15 648
14 16 11178
14 17 10206
14 18 9450
14 19 9450
14 20 2592
14 21 7128
14 22 13284
14 23 11664
14 24 10314
14 25 3024
14 26 5022
14 27 5940
14 28 13068
14 29 12528
14 30 2646
14 31 8100
14 32 10962
14 33 9072
14 34 2916
14 35 10422
14 36 12960
14 37 11880
14 38 8586
14 39 3672
14 40 3780
14 41 2646
14 42 13230
14 43 7992
14 44 6264
14 45 3726
14 46 8802
14 47 7722
14 48 3294
14 49 4482
14 50 11016
14 51 5076
14 52 6102
14 53 9936
14 54 7938
14 55 3780
14 56 4806
14 57 7506
14 58 6318
14 59 6156
14 60 7830
14 61 6210
14 62 3564
14 63 11502
14 64 3510
14 65 8154
14 66 10746
14 67 4968
14 68 8532
14 69 9180
14 70 702
14 71 6480
14 72 7506
14 73 4914
14 74 9504
14 75 4104
14 76 6156
14 77 4428
14 78 6642
14 79 4482
14 80 12798
14 81 4428
14 82 7776
14 83 10638
14 84 8964
14 85 11610
14 86 11880
14 87 2538
14 88 10638
14 89 10260
14 90 7074
14 91 7668
14 92 12798
14 93 9234
14 94 10368
14 95 9558
14 96 5292
14 97 7722
14 98 12528
14 99 3564
14 100 9342
14 101 5454
14 102 11772
14 103 12744
14 104 11880
14 105 6588
14 106 12744
14 107 3942
14 108 216
14 109 2052
14 110 6210
14 111 13068
14 112 2160
14 113 1782
14 114 5508
14 115 4860
14 116 216
14 117 7614
14 118 2538
14 119 7560
14 120 1026
14 121 3186
14 122 972
14 123 7506
14 124 10800
14 125 12312
14 126 4860
14 127 1998
14 128 5778
14 129 3348
14 130 13500
14 131 11826
14 132 13554
14 133 5400
14 134 1350
14 135 7074
14 136 12150
14 137 864
14 138 4806
14 139 3672
14 140 6750
14 141 9126
14 142 9072
14 143 7992
14 144 11124
14 145 5778
14 146 11232
14 147 9504
14 148 5616
14 149 11286
14 150 13176
14 151 3672
14 152 10152
14 153 12636
14 154 11664
14 155 9288
14 156 13446
14 157 6912
14 158 9018
14 159 4428
14 160 2484
14 161 3024
14 162 1404
14 163 6372
14 164 8640
14 165 10530
14 166 1512
14 167 2700
14 168 8802
14 169 10098
14 170 12960
14 171 4050
14 172 5832
14 173 12744
14 174 1134
14 175 270
14 176 2808
14 177 12150
14 178 2538
14 179 11394
14 180 8424
14 181 12258
14 182 10800
14 183 4698
14 184 6804
14 185 7776
14 186 1242
14 187 918
14 188 11610
14 189 12312
14 190 5346
14 191 6858
14 192 4698
14 193 9018
14 194 8208
14 195 2754
14 196 9936
14 197 4482
14 198 11070
14 199 2268
14 200 378
15 15 -319632
15 16 2484
15 17 2268
15 18 2100
15 19 2100
15 20 576
15 21 1584
15 22 2952
15 23 2592
15 24 2292
15 25 672
15 26 1116
15 27 1320
15 28 2904
15 29 2784
15 30 588
15 31 1800
15 32 2436
15 33 2016
15 34 648
15 35 2316
15 36 2880
15 37 2640
15 38 1908
15 39 816
15 40 840
15 41 588
15 42 2940
15 43 1776
15 44 1392
15 45 828
15 46 1956
15 47 1716
15 48 732
15 49 996
15 50 2448
15 51 1128
15 52 1356
15 53 2208
15 54 1764
15 55 840
15 56 1068
15 57 1668
15 58 1404
15 59 1368
15 60 1740
15 61 1380
15 62 792
15 63 2556
15 64 780
15 65 1812
15 66 2388
15 67 1104
15 68 1896
15 69 2040
15 70 156
15 71 1440
15 72 1668
15 73 1092
15 74 2112
15 75 912
15 76 1368
15 77 984
15 78 1476
15 79 996
15 80 2844
15 81 984
15 82 1728
15 83 2364
15 84 1992
15 85 2580
15 86 2640
15 87 564
15 88 2364
15 89 2280
15 90 1572
15 91 1704
15 92 2844
15 93 2052
15 94 2304
15 95 2124
15 96 1176
15 97 1716
15 98 2784
15 99 792
15 100 2076
15 101 1212
15 102 2616
15 103 2832
15 104 2640
15 105 1464
15 106 2832
15 107 876
15 108 48
15 109 456
15 110 1380
15 111 2904
15 112 480
15 113 396
15 114 1224
15 115 1080
15 116 48
15 117 1692
15 118 564
15 119 1680
15 120 228
15 121 708
15 122 216
15 123 1668
15 124 2400
15 125 2736
15 126 1080
15 127 444
15 128 1284
15 129 744
15 130 3000
15 131 2628
15 132 3012
15 133 1200
15 134 300
15 135 1572
15 136 2700
15 137 192
15 138 1068
15 139 816
15 140 1500
15 141 2028
15 142 2016
15 143 1776
15 144 2472
15 145 1284
15 146 2496
15 147 2112
15 148 1248
15 149 2508
15 150 2928
15 151 816
15 152 2256
15 153 2808
15 154 2592
15 155 2064
15 156 2988
15 157 1536
15 158 2004
15 159 984
15 160 552
15 161 672
15 162 312
15 163 1416
15 164 1920
15 165 2340
15 166 336
15 167 600
15 168 1956
15 169 2244
15 170 2880
15 171 900
15 172 1296
15 173 2832
15 174 252
15 175 60
15 176 624
15 177 2700
15 178 564
15 179 2532
15 180 1872
15 181 2724
15 182 2400
15 183 1044
15 184 1512
15 185 1728
15 186 276
15 187 204
15 188 2580
15 189 2736
15 190 1188
15 191 1524
15 192 1044
15 193 2004
15 194 1824
15 195 612
15 196 2208
15 197 996
15 198 2460
15 199 504
15 200 84
16 16 -5473287
16 17 39123
16 18 36225
16 19 36225
16 20 9936
16 21 27324
16 22 50922
16 23 44712
16 24 39537
16 25 11592
16 26 19251
16 27 22770
16 28 50094
16 29 48024
16 30 10143
16 31 31050
16 32 42021
16 33 34776
16 34 11178
16 35 39951
16 36 49680
16 37 45540
16 38 32913
16 39 14076
16 40 14490
16 41 10143
16 42 50715
16 43 30636
16 44 24012
16 45 14283
16 46 33741
16 47 29601
16 48 12627
16 49 17181
16 50 42228
16 51 19458
16 52 23391
16 53 38088
16 54 30429
16 55 14490
16 56 18423
16 57 28773
16 58 24219
16 59 23598
16 60 30015
16 61 23805
16 62 13662
16 63 44091
16 64 13455
16 65 31257
16 66 41193
16 67 19044
16 68 32706
16 69 35190
16 70 2691
16 71 24840
16 72 28773
16 73 18837
16 74 36432
16 75 15732
16 76 23598
16 77 16974
16 78 25461
16 79 17181
16 80 49059
16 81 16974
16 82 29808
16 83 40779
16 84 34362
16 85 44505
16 86 45540
16 87 9729
16 88 40779
16 89 39330
16 90 27117
16 91 29394
16 92 49059
16 93 35397
16 94 39744
16 95 36639
16 96 20286
16 97 29601
16 98 48024
16 99 13662
16 100 35811
16 101 20907
16 102 45126
16 103 48852
16 104 45540
16 105 25254
16 106 48852
16 107 15111
16 108 828
16 109 7866
16 110 23805
16 111 50094
16 112 8280
16 113 6831
16 114 21114
16 115 18630
16 116 828
16 117 29187
16 118 9729
16 119 28980
16 120 3933
16 121 12213
16 122 3726
16 123 28773
16 124 41400
16 125 47196
16 126 18630
16 127 7659
16 128 22149
16 129 12834
16 130 51750
16 131 45333
16 132 51957
16 133 20700
16 134 5175
16 135 27117
16 136 46575
16 137 3312
16 138 18423
16 139 14076
16 140 25875
16 141 34983
16 142 34776
16 143 30636
16 144 42642
16 145 22149
16 146 43056
16 147 36432
16 148 21528
16 149 43263
16 150 50508
16 151 14076
16 152 38916
16 153 48438
16 154 44712
16 155 35604
16 156 51543
16 157 26496
16 158 34569
16 159 16974
16 160 9522
16 161 11592
16 162 5382
16 163 24426
16 164 33120
16 165 40365
16 166 5796
16 167 10350
16 168 33741
16 169 38709
16 170 49680
16 171 15525
16 172 22356
16 173 48852
16 174 4347
16 175 1035
16 176 10764
16 177 46575
16 178 9729
16 179 43677
16 180 32292
16 181 46989
16 182 41400
16 183 18009
16 184 26082
16 185 29808
16 186 4761
16 187 3519
16 188 44505
16 189 47196
16 190 20493
16 191 26289
16 192 18009
16 193 34569
16 194 31464
16 195 10557
16 196 38088
16 197 17181
16 198 42435
16 199 8694
16 200 1449
17 17 -5000751
17 18 33075
17 19 33075
17 20 9072
17 21 24948
17 22 46494
17 23 40824
17 24 36099
17 25 10584
17 26 17577
17 27 20790
17 28 45738
17 29 43848
17 30 9261
17 31 28350
17 32 38367
17 33 31752
17 34 10206
17 35 36477
17 36 45360
17 37 41580
17 38 30051
17 39 12852
17 40 13230
17 41 9261
17 42 46305
17 43 27972
17 44 21924
17 45 13041
17 46 30807
17 47 27027
17 48 11529
17 49 15687
17 50 38556
17 51 17766
17 52 21357
17 53 34776
17 54 27783
17 55 13230
17 56 16821
17 57 26271
17 58 22113
17 59 21546
17 60 27405
17 61 21735
17 62 12474
17 63 40257
17 64 12285
17 65 28539
17 66 37611
17 67 17388
17 68 29862
17 69 32130
17 70 2457
17 71 22680
17 72 26271
17 73 17199
17 74 33264
17 75 14364
17 76 21546
17 77 15498
17 78 23247
17 79 15687
17 80 44793
17 81 15498
17 82 27216
17 83 37233
17 84 31374
17 85 40635
17 86 41580
17 87 8883
17 88 37233
17 89 35910
17 90 24759
17 91 26838
17 92 44793
17 93 32319
17 94 36288
17 95 33453
17 96 18522
17 97 27027
17 98 43848
17 99 12474
17 100 32697
17 101 19089
17 102 41202
17 103 44604
17 104 41580
17 105 23058
17 106 44604
17 107 13797
17 108 756
17 109 7182
17 110 21735
17 111 45738
17 112 7560
17 113 6237
17 114 19278
17 115 17010
17 116 756
17 117 26649
17 118 8883
17 119 26460
17 120 3591
17 121 11151
17 122 3402
17 123 26271
17 124 37800
17 125 43092
17 126 17010
17 127 6993
17 128 20223
17 129 11718
17 130 47250
17 131 41391
17 132 47439
17 133 18900
17 134 4725
17 135 24759
17 136 42525
17 137 3024
17 138 16821
17 139 12852
17 140 23625
17 141 31941
17 142 31752
17 143 27972
17 144 38934
17 145 20223
17 146 39312
17 147 33264
17 148 19656
17 149 39501
17 150 46116
17 151 12852
17 152 35532
17 153 44226
17 154 40824
17 155 32508
17 156 47061
17 157 24192
17 158 31563
17 159 15498
17 160 8694
17 161 10584
17 162 4914
17 163 22302
17 164 30240
17 165 36855
17 166 5292
17 167 9450
17 168 30807
17 169 35343
17 170 45360
17 171 14175
17 172 20412
17 173 44604
17 174 3969
17 175 945
17 176 9828
17 177 42525
17 178 8883
17 179 39879
17 180 29484
17 181 42903
17 182 37800
17 183 16443
17 184 23814
17 185 27216
17 186 4347
17 187 3213
17 188 40635
17 189 43092
17 190 18711
17 191 24003
17 192 16443
17 193 31563
17 194 28728
17 195 9639
17 196 34776
17 197 15687
17 198 38745
17 199 7938
17 200 1323
18 18 -4632775
18 19 30625
18 20 8400
18 21 23100
18 22 43050
18 23 37800
18 24 33425
18 25 9800
18 26 16275
18 27 19250
18 28 42350
18 29 40600
18 30 8575
18 31 26250
18 32 35525
18 33 29400
18 34 9450
18 35 33775
18 36 42000
18 37 38500
18 38 27825
18 39 11900
18 40 12250
18 41 8575
18 42 42875
18 43 25900
18 44 20300
18 45 12075
18 46 28525
18 47 25025
18 48 10675
18 49 14525
18 50 35700
18 51 16450
18 52 19775
18 53 32200
18 54 25725
18 55 12250
18 56 15575
18 57 24325
18 58 20475
18 59 19950
18 60 25375
18 61 20125
18 62 11550
18 63 37275
18 64 11375
18 65 26425
18 66 34825
18 67 16100
18 68 27650
18 69 29750
18 70 2275
18 71 21000
18 72 24325
18 73 15925
18 74 30800
18 75 13300
18 76 19950
18 77 14350
18 78 21525
18 79 14525
18 80 41475
18 81 14350
18 82 25200
18 83 34475
18 84 29050
18 85 37625
18 86 38500
18 87 8225
18 88 34475
18 89 33250
18 90 22925
18 91 24850
18 92 41475
18 93 29925
18 94 33600
18 95 30975
18 96 17150
18 97 25025
18 98 40600
18 99 11550
18 100 30275
18 101 17675
18 102 38150
18 103 41300
18 104 38500
18 105 21350
18 106 41300
18 107 12775
18 108 700
18 109 6650
18 110 20125
18 111 42350
18 112 7000
18 113 5775
18 114 17850
18 115 15750
18 116 700
18 117 24675
18 118 8225
18 119 24500
18 120 3325
18 121 10325
18 122 3150
18 123 24325
18 124 35000
18 125 39900
18 126 15750
18 127 6475
18 128 18725
18 129 10850
18 130 43750
18 131 38325
18 132 43925
18 133 17500
18 134 4375
18 135 22925
18 136 39375
18 137 2800
18 138 15575
18 139 11900
18 140 21875
18 141 29575
18 142 29400
18 143 25900
18 144 36050
18 145 18725
18 146 36400
18 147 30800
18 148 18200
18 149 36575
18 150 42700
18 151 11900
18 152 32900
18 153 40950
18 154 37800
18 155 30100
18 156 43575
18 157 22400
18 158 29225
18 159 14350
18 160 8050
18 161 9800
18 162 4550
18 163 20650
18 164 28000
18 165 34125
18 166 4900
18 167 8750
18 168 28525
18 169 32725
18 170 42000
18 171 13125
18 172 18900
18 173 41300
18 174 3675
18 175 875
18 176 9100
18 177 39375
18 178 8225
18 179 36925
18 180 27300
18 181 39725
18 182 35000
18 183 15225
18 184 22050
18 185 25200
18 186 4025
18 187 2975
18 188 37625
18 189 39900
18 190 17325
18 191 22225
18 192 15225
18 193 29225
18 194 26600
18 195 8925
18 196 32200
18 197 14525
18 198 35875
18 199 7350
18 200 1225
19 19 -4632775
19 20 8400
19 21 23100
19 22 43050
19 23 37800
19 24 33425
19 25 9800
19 26 16275
19 27 19250
19 28 42350
19 29 40600
19 30 8575
19 31 26250
19 32 35525
19 33 29400
19 34 9450
19 35 33775
19 36 42000
19 37 38500
19 38 27825
19 39 11900
19 40 12250
19 41 8575
19 42 42875
19 43 25900
19 44 20300
19 45 12075
19 46 28525
19 47 25025
19 48 10675
19 49 14525
19 50 35700
19 51 16450
19 52 19775
19 53 32200
19 54 25725
19 55 12250
19 56 15575
19 57 24325
19 58 20475
19 59 19950
19 60 25375
19 61 20125
19 62 11550
19 63 37275
19 64 11375
19 65 26425
19 66 34825
19 67 16100
19 68 27650
19 69 29750
19 70 2275
19 71 21000
19 72 24325
19 73 15925
19 74 30800
19 75 13300
19 76 19950
19 77 14350
19 78 21525
19 79 14525
19 80 41475
19 81 14350
19 82 25200
19 83 34475
19 84 29050
19 85 37625
19 86 38500
19 87 8225
19 88 34475
19 89 33250
19 90 22925
19 91 24850
19 92 41475
19 93 29925
19 94 33600
19 95 30975
19 96 17150
19 97 25025
19 98 40600
19 99 11550
19 100 30275
19 101 17675
19 102 38150
19 103 41300
19 104 38500
19 105 21350
19 106 41300
19 107 12775
19 108 700
19 109 6650
19 110 20125
19 111 42350
19 112 7000
19 113 5775
19 114 17850
19 115 15750
19 116 700
19 117 24675
19 118 8225
19 119 24500
19 120 3325
19 121 10325
19 122 3150
19 123 24325
19 124 35000
19 125 39900
19 126 15750
19 127 6475
19 128 18725
19 129 10850
19 130 43750
19 131 38325
19 132 43925
19 133 17500
19 134 4375
19 135 22925
19 136 39375
19 137 2800
19 138 15575
19 139 11900
19 140 21875
19 141 29575
19 142 29400
19 143 25900
19 144 36050
19 145 18725
19 146 36400
19 147 30800
19 148 18200
19 149 36575
19 150 42700
19 151 11900
19 152 32900
19 153 40950
19 154 37800
19 155 30100
19 156 43575
19 157 22400
19 158 29225
19 159 14350
19 160 8050
19 161 9800
19 162 4550
19 163 20650
19 164 28000
19 165 34125
19 166 4900
19 167 8750
19 168 28525
19 169 32725
19 170 42000
19 171 13125
19 172 18900
19 173 41300
19 174 3675
19 175 875
19 176 9100
19 177 39375
19 178 8225
19 179 36925
19 180 27300
19 181 39725
19 182 35000
19 183 15225
19 184 22050
19 185 25200
19 186 4025
19 187 2975
19 188 37625
19 189 39900
19 190 17325
19 191 22225
19 192 15225
19 193 29225
19 194 26600
19 195 8925
19 196 32200
19 197 14525
19 198 35875
19 199 7350
19 200 1225
20 20 -1276800
20 21 6336
20 22 11808
20 23 10368
20 24 9168
20 25 2688
20 26 4464
20 27 5280
20 28 11616
20 29 11136
20 30 2352
20 31 7200
20 32 9744
20 33 8064
20 34 2592
20 35 9264
20 36 11520
20 37 10560
20 38 7632
20 39 3264
20 40 3360
20 41 2352
20 42 11760
20 43 7104
20 44 5568
20 45 3312
20 46 7824
20 47 6864
20 48 2928
20 49 3984
20 50 9792
20 51 4512
20 52 5424
20 53 8832
20 54 7056
20 55 3360
20 56 4272
20 57 6672
20 58 5616
20 59 5472
20 60 6960
20 61 5520
20 62 3168
20 63 10224
20 64 3120
20 65 7248
20 66 9552
20 67 4416
20 68 7584
20 69 8160
20 70 624
20 71 5760
20 72 6672
20 73 4368
20 74 8448
20 75 3648
20 76 5472
20 77 3936
20 78 5904
20 79 3984
20 80 11376
20 81 3936
20 82 6912
20 83 9456
20 84 7968
20 85 10320
20 86 10560
20 87 2256
20 88 9456
20 89 9120
20 90 6288
20 91 6816
20 92 11376
20 93 8208
20 94 9216
20 95 8496
20 96 4704
20 97 6864
20 98 11136
20 99 3168
20 100 8304
20 101 4848
20 102 10464
20 103 11328
20 104 10560
20 105 5856
20 106 11328
20 107 3504
20 108 192
20 109 1824
20 110 5520
20 111 11616
20 112 1920
20 113 1584
20 114 4896
20 115 4320
20 116 192
20 117 6768
20 118 2256
20 119 6720
20 120 912
20 121 2832
20 122 864
20 123 6672
20 124 9600
20 125 10944
20 126 4320
20 127 1776
20 128 5136
20 129 2976
20 130 12000
20 131 10512
20 132 12048
20 133 4800
20 134 1200
20 135 6288
20 136 10800
20 137 768
20 138 4272
20 139 3264
20 140 6000
20 141 8112
20 142 8064
20 143 7104
20 144 9888
20 145 5136
20 146 9984
20 147 8448
20 148 4992
20 149 10032
20 150 11712
20 151 3264
20 152 9024
20 153 11232
20 154 10368
20 155 8256
20 156 11952
20 157 6144
20 158 8016
20 159 3936
20 160 2208
20 161 2688
20 162 1248
20 163 5664
20 164 7680
20 165 9360
20 166 1344
20 167 2400
20 168 7824
20 169 8976
20 170 11520
20 171 3600
20 172 5184
20 173 11328
20 174 1008
20 175 240
20 176 2496
20 177 10800
20 178 2256
20 179 10128
20 180 7488
20 181 10896
20 182 9600
20 183 4176
20 184 6048
20 185 6912
20 186 1104
20 187 816
20 188 10320
20 189 10944
20 190 4752
20 191 6096
20 192 4176
20 193 8016
20 194 7296
20 195 2448
20 196 8832
20 197 3984
20 198 9840
20 199 2016
20 200 336
21 21 -3500112
21 22 32472
21 23 28512
21 24 25212
21 25 7392
21 26 12276
21 27 14520
21 28 31944
21 29 30624
21 30 6468
21 31 19800
21 32 26796
21 33 22176
21 34 7128
21 35 25476
21 36 31680
21 37 29040
21 38 20988
21 39 8976
21 40 9240
21 41 6468
21 42 32340
21 43 19536
21 44 15312
21 45 9108
21 46 21516
21 47 18876
21 48 8052
21 49 10956
21 50 26928
21 51 12408
21 52 14916
21 53 24288
21 54 19404
21 55 9240
21 56 11748
21 57 18348
21 58 15444
21 59 15048
21 60 19140
21 61 15180
21 62 8712
21 63 28116
21 64 8580
21 65 19932
21 66 26268
21 67 12144
21 68 20856
21 69 22440
21 70 1716
21 71 15840
21 72 18348
21 73 12012
21 74 23232
21 75 10032
